,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,nickname,jpg_url,img_num,favorites,retweets,dog_label
782,742385895052087300,2016-06-13 15:59:24+00:00,iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,False,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,7457,2266,Cardigan
784,742150209887731712,2016-06-13 00:22:53+00:00,iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,True,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,5661,1783,French Bulldog
785,741793263812808706,2016-06-12 00:44:30+00:00,iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,,False,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,4982,1698,Kuvasz
786,741743634094141440,2016-06-11 21:27:17+00:00,iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,True,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,8945,3144,Labrador Retriever
787,741438259667034112,2016-06-11 01:13:51+00:00,iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,False,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,4026,937,Chesapeake Bay Retriever
788,741303864243200000,2016-06-10 16:19:48+00:00,iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,False,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,9631,3650,Chihuahua
789,741067306818797568,2016-06-10 00:39:48+00:00,iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,,True,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,10342,3520,Golden Retriever
790,740995100998766593,2016-06-09 19:52:53+00:00,iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,False,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,7018,3154,Malamute
791,740711788199743490,2016-06-09 01:07:06+00:00,iPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,,False,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,3736,1062,Toy Poodle
793,740676976021798912,2016-06-08 22:48:46+00:00,iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,True,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,19881,7724,Norwegian Elkhound
794,740373189193256964,2016-06-08 02:41:38+00:00,iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9,11,,False,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,20648,9220,Golden Retriever
796,740359016048689152,2016-06-08 01:45:19+00:00,iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,False,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,3610,967,Golden Retriever
797,740214038584557568,2016-06-07 16:09:13+00:00,iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,,False,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,7335,2220,Chesapeake Bay Retriever
798,739979191639244800,2016-06-07 00:36:02+00:00,iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,False,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,21898,6719,Irish Water Spaniel
799,739932936087216128,2016-06-06 21:32:13+00:00,iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,False,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,4443,1217,Redbone
800,739844404073074688,2016-06-06 15:40:26+00:00,iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,False,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,4138,966,Toy Poodle
801,739606147276148736,2016-06-05 23:53:41+00:00,iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,True,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,5897,1876,Blenheim Spaniel
802,739544079319588864,2016-06-05 19:47:03+00:00,iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,,False,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,43694,24319,Labrador Retriever
803,739485634323156992,2016-06-05 15:54:48+00:00,iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,False,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,7887,3309,Walker Hound
804,739238157791694849,2016-06-04 23:31:25+00:00,iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,,True,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,75163,52360,Eskimo Dog
805,738885046782832640,2016-06-04 00:08:17+00:00,iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,False,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,4127,1283,American Staffordshire Terrier
806,738883359779196928,2016-06-04 00:01:35+00:00,iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,,False,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,3661,917,Labrador Retriever
807,738537504001953792,2016-06-03 01:07:16+00:00,iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,True,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,5575,1759,Chow
808,738402415918125056,2016-06-02 16:10:29+00:00,iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,,False,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,3599,955,Cocker Spaniel
809,738184450748633089,2016-06-02 01:44:22+00:00,iPhone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,,False,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,4727,1360,Bedlington Terrier
810,738166403467907072,2016-06-02 00:32:39+00:00,iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,False,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,9635,3828,Keeshond
811,738156290900254721,2016-06-01 23:52:28+00:00,iPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,False,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,2768,748,Pug
812,737826014890496000,2016-06-01 02:00:04+00:00,iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,False,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,5757,2006,Vizsla
813,737800304142471168,2016-06-01 00:17:54+00:00,iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,Bella,False,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,10943,3904,Malamute
814,737678689543020544,2016-05-31 16:14:39+00:00,iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,,False,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,5528,1509,Pembroke
815,737445876994609152,2016-05-31 00:49:32+00:00,iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,,True,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,11302,5048,Samoyed
818,736736130620620800,2016-05-29 01:49:16+00:00,iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,False,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,4736,1972,Schipperke
819,736365877722001409,2016-05-28 01:18:00+00:00,iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,True,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,4367,1408,Toy Poodle
820,736225175608430592,2016-05-27 15:58:54+00:00,iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10,10,,False,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,8901,3115,Labrador Retriever
821,736010884653420544,2016-05-27 01:47:23+00:00,iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10,10,,False,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,8652,3355,Golden Retriever
822,735991953473572864,2016-05-27 00:32:10+00:00,iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,Maxaroni,False,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,3934,1283,Cocker Spaniel
823,735648611367784448,2016-05-26 01:47:51+00:00,iPhone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,,True,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,4397,1237,Pembroke
824,735635087207878657,2016-05-26 00:54:06+00:00,iPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,Dakota,False,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,6776,2659,Pug
826,735256018284875776,2016-05-24 23:47:49+00:00,iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,Kellogg,True,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,3675,993,Staffordshire Bullterrier
827,735137028879360001,2016-05-24 15:55:00+00:00,iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,True,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,3428,1092,Walker Hound
828,734912297295085568,2016-05-24 01:02:00+00:00,iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,Jax,False,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,2993,572,Maltese Dog
829,734787690684657664,2016-05-23 16:46:51+00:00,iPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13,10,,False,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,13745,7102,Golden Retriever
830,734776360183431168,2016-05-23 16:01:50+00:00,iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,Livvie,False,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,2742,608,Siberian Husky
831,733828123016450049,2016-05-21 01:13:53+00:00,iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,Terry,False,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,3926,881,Beagle
832,733822306246479872,2016-05-21 00:50:46+00:00,iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,Moose,True,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,4015,1141,Lhasa
833,733482008106668032,2016-05-20 02:18:32+00:00,iPhone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10,10,,False,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,3438,1065,French Bulldog
834,733460102733135873,2016-05-20 00:51:30+00:00,iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,Hermione,False,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,4605,1451,Chow
835,733109485275860992,2016-05-19 01:38:16+00:00,iPhone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12,10,,True,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,44619,17621,Golden Retriever
836,732732193018155009,2016-05-18 00:39:02+00:00,iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,Ralpher,False,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,2671,599,Staffordshire Bullterrier
837,732726085725589504,2016-05-18 00:14:46+00:00,iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,Aldrick,False,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,3855,1003,Pomeranian
838,732585889486888962,2016-05-17 14:57:41+00:00,iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10,10,,False,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,4016,868,Staffordshire Bullterrier
839,732375214819057664,2016-05-17 01:00:32+00:00,iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11,10,Kyle,True,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,8832,2838,Basset
840,732005617171337216,2016-05-16 00:31:53+00:00,iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,Larry,False,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,16324,6154,English Setter
841,731285275100512256,2016-05-14 00:49:30+00:00,iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,Solomon,False,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,3798,1090,Pembroke
843,730924654643314689,2016-05-13 00:56:32+00:00,iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9,10,,False,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,6682,2234,Newfoundland
844,730573383004487680,2016-05-12 01:40:42+00:00,iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,True,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,5407,2435,American Staffordshire Terrier
845,730427201120833536,2016-05-11 15:59:50+00:00,iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,Crystal,False,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,3809,1176,Eskimo Dog
846,730211855403241472,2016-05-11 01:44:07+00:00,iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,Ziva,False,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,4180,1182,Pug
849,729823566028484608,2016-05-10 00:01:12+00:00,iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13,10,Stefan,False,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,4358,1390,Kelpie
850,729463711119904772,2016-05-09 00:11:16+00:00,iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13,10,Pupcasso,False,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,6340,2586,German Shepherd
852,728986383096946689,2016-05-07 16:34:32+00:00,iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11,10,Puff,False,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,3460,917,Maltese Dog
853,728760639972315136,2016-05-07 01:37:30+00:00,iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13,10,,False,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,5090,1911,Pembroke
854,728751179681943552,2016-05-07 00:59:55+00:00,iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10,10,Flurpson,False,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,3032,757,Saint Bernard
856,728409960103686147,2016-05-06 02:24:02+00:00,iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10,10,Wallace,False,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,5383,2269,Saint Bernard
857,728387165835677696,2016-05-06 00:53:27+00:00,iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,False,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,3999,1075,Collie
858,728046963732717569,2016-05-05 02:21:37+00:00,iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11,10,Raymond,False,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,4722,1328,Newfoundland
859,728035342121635841,2016-05-05 01:35:26+00:00,iPhone,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12,10,,True,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,4953,1872,Pomeranian
860,728015554473250816,2016-05-05 00:16:48+00:00,iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,True,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,4479,1219,Cocker Spaniel
861,727685679342333952,2016-05-04 02:26:00+00:00,iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,False,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,3206,720,Border Collie
862,727644517743104000,2016-05-03 23:42:26+00:00,iPhone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13,10,,True,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,6431,1962,Great Pyrenees
863,727524757080539137,2016-05-03 15:46:33+00:00,iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,,True,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,4900,1379,Pomeranian
864,727314416056803329,2016-05-03 01:50:44+00:00,iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11,10,,True,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,3623,834,Toy Poodle
865,727286334147182592,2016-05-02 23:59:09+00:00,iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9,10,,False,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,3324,920,Chihuahua
866,727175381690781696,2016-05-02 16:38:15+00:00,iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10,10,Karll,False,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,4209,1540,Flat-Coated Retriever
867,726935089318363137,2016-05-02 00:43:25+00:00,iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,Sprout,False,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,7496,2738,Toy Poodle
868,726887082820554753,2016-05-01 21:32:40+00:00,iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10,10,Blitz,False,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,4195,1677,Soft-Coated Wheaten Terrier
869,726828223124897792,2016-05-01 17:38:46+00:00,iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12,10,Bloop,False,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,3882,1124,Miniature Pinscher
870,726224900189511680,2016-04-30 01:41:23+00:00,iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9,10,,False,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,4811,1302,Standard Poodle
871,725842289046749185,2016-04-29 00:21:01+00:00,iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12,10,Colby,False,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,7691,2970,Toy Poodle
872,725786712245440512,2016-04-28 20:40:11+00:00,iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,Lillie,True,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,4537,1527,Chow
873,725729321944506368,2016-04-28 16:52:08+00:00,iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12,10,Lola,False,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,5646,2009,Boxer
874,724983749226668032,2016-04-26 15:29:30+00:00,iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12,10,Fred,False,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,4040,1462,Golden Retriever
875,724771698126512129,2016-04-26 01:26:53+00:00,iPhone,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11,10,,True,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,2593,725,German Short-Haired Pointer
876,724405726123311104,2016-04-25 01:12:38+00:00,iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10,10,Ashleigh,True,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,5800,1847,Golden Retriever
877,724049859469295616,2016-04-24 01:38:33+00:00,iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10,10,Kreggory,False,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,4738,1984,Border Collie
878,724046343203856385,2016-04-24 01:24:35+00:00,iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10,10,Sarge,False,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,2901,620,Boxer
879,724004602748780546,2016-04-23 22:38:43+00:00,iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11,10,Luther,True,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,4561,1790,Pug
880,723912936180330496,2016-04-23 16:34:28+00:00,iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12,10,Sugar,False,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,4236,1374,Samoyed
881,723688335806480385,2016-04-23 01:41:59+00:00,iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12,10,Reginald,False,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,8435,3347,Chow
882,723673163800948736,2016-04-23 00:41:42+00:00,iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10,10,Ivar,False,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,3291,1011,Golden Retriever
883,723179728551723008,2016-04-21 16:00:57+00:00,iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8,10,Jangle,False,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,5761,2110,Norwegian Elkhound
884,722974582966214656,2016-04-21 02:25:47+00:00,iPhone,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,4,20,,False,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,4493,1764,Great Dane
885,722613351520608256,2016-04-20 02:30:23+00:00,iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12,10,Schnitzel,False,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,5393,1831,Labrador Retriever
886,721503162398597120,2016-04-17 00:58:53+00:00,iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11,10,Panda,False,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,5086,2124,Pomeranian
887,721001180231503872,2016-04-15 15:44:11+00:00,iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11,10,Oliver,True,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,2748,686,Samoyed
888,720785406564900865,2016-04-15 01:26:47+00:00,iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12,10,Archie,False,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,3400,866,Chihuahua
889,720775346191278080,2016-04-15 00:46:48+00:00,iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10,10,Berkeley,False,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,2702,760,Newfoundland
